Path	Name	Size	LastAccessDate	DirType	TypeScore	SampleType	Project_ID	RelatedProject	content	Delete_Date
test/sequences	sequences	0	2023-11-30	BCL2	1	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/images1	images1	0	2023-11-30	VideoMicroscope	1	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/analyses	analyses	0	2023-11-30	Cytometry	1	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/sequences_2	sequences_2	0	2023-11-30	Fasta	1	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0	level0	0	2023-12-1	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/file1	file1	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/file1/sofware	sofware	0	2023-12-1	Software	1	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/dir1	dir1	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/dir1/dir2	dir2	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/dir1/dir2/dir3	dir3	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/level1	level1	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/level1/level2	level2	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level0/level1/level2/level3	level3	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/dir1	dir1	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/dir1/dir2	dir2	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/dir1/dir2/dir3	dir3	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/dir1/dir2/dir3/dir4	dir4	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level1	level1	0	2023-12-1	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level1/level2	level2	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level1/level2/level3	level3	0	2023-12-1	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
test/level1/level2/level3/level4	level4	0	2023-11-30	" "	" "	Cells	Project_1	Project_2	MyExperiments	2028-01-01
